geoid,name,population,value,percentile,numerator,denominator
06037186203,1862.03,3416,0.452493979229174,0.762644415917843,,
06037123902,1239.02,2668,0.020446448610249,0.501797175866496,,
06019000600,6,4750,-1.2988087294038,0.00744544287548139,,
06037302104,3021.04,4288,-0.0986994479642171,0.430166880616175,,
06019002905,29.05,3046,-1.07009195222054,0.0284980744544288,,
06029000906,9.06,4518,-0.722039501785812,0.115532734274711,,
06085503108,5031.08,8222,0.368725262196134,0.709499358151476,,
06085503323,5033.23,4763,0.372949581605377,0.712323491655969,,
06071003509,35.09,4343,-0.616014613252381,0.159435173299101,,
06037536104,5361.04,3900,-0.495051980532024,0.216302952503209,,
06055200705,2007.05,3017,0.288085653780742,0.658279845956354,,
06037650602,6506.02,7315,0.242799820526753,0.630937098844673,,
06029001500,15,2586,-1.64639380126045,0.000898587933247754,,
06029002815,28.15,4006,-0.611622711433772,0.161745827984596,,
06001437400,4374,3485,0.240378914009056,0.629525032092426,,
06065031501,315.01,7993,-0.289308222232022,0.326572528883184,,
06065042508,425.08,5486,-0.584053136875949,0.17612323491656,,
06071000207,2.07,4456,-0.275053405204988,0.333889602053915,,
06037910601,9106.01,6726,-0.86343619505231,0.0740693196405648,,
06037463000,4630,2665,0.674582186947455,0.874069319640565,,
06013310000,3100,6257,-0.317148664836067,0.308857509627728,,
06059089105,891.05,6889,-0.529769129474213,0.197946084724005,,
06037462100,4621,5748,-0.134958849176102,0.410269576379974,,
06037534403,5344.03,2795,-0.785547256977041,0.0951219512195122,,
06059099222,992.22,5346,-0.0492815700794306,0.460847240051348,,
06059099239,992.39,3824,0.592364497282182,0.835815147625161,,
06059011403,114.03,6654,-0.112003749214481,0.423491655969191,,
06073003114,31.14,3462,0.0837413649830601,0.539281129653402,,
06071003506,35.06,5535,-0.459320223186231,0.234403080872914,,
06037115202,1152.02,5684,0.171748385808533,0.588960205391528,,
06037575202,5752.02,4175,-0.838955141355089,0.079589216944801,,
06069000600,6,9187,0.100785721397687,0.550449293966624,,
06071003404,34.04,5165,-0.720342717400954,0.11604621309371,,
06029003000,30,7552,-1.02077433799861,0.0365853658536585,,
06013338101,3381.01,5352,0.0526042047097504,0.5198973042362,,
06095252314,2523.14,4221,0.32295741302627,0.6798459563543,,
06037407602,4076.02,3993,-0.484983548888184,0.221694480102696,,
06067007432,74.32,5118,0.117967976769666,0.560590500641849,,
06067007433,74.33,8155,0.130337494634435,0.567650834403081,,
06059042328,423.28,2526,0.860298412626639,0.940564826700899,,
06059011716,117.16,5223,0.607657780557068,0.845571245186136,,
06059011718,117.18,3458,0.566285068405188,0.822849807445443,,
06081605100,6051,3181,0.618326390034264,0.850834403080873,,
06037197200,1972,3909,-0.118183108445698,0.4198973042362,,
06037229100,2291,5146,-0.929894714708415,0.0580231065468549,,
06095252909,2529.09,3471,0.446279955234357,0.758921694480103,,
06111003010,30.10,3226,-0.0179210820200037,0.479075738125802,,
06081608004,6080.04,8738,0.845606244295513,0.935044929396662,,
06065046800,468,6788,-0.450013391305967,0.239281129653402,,
06071000901,9.01,5051,-0.265690381619496,0.337997432605905,,
06059063102,631.02,6971,0.551010793735295,0.814890885750963,,
06073003901,39.01,4379,-0.876653787776819,0.0697047496790757,,
06071010019,100.19,4911,-0.61244095548343,0.161103979460847,,
06037191902,1919.02,2788,0.785485858594621,0.917843388960205,,
06037122120,1221.20,5011,-0.401275653650802,0.264569961489089,,
06001437701,4377.01,3773,-0.373697579367223,0.278690629011553,,
06037574000,5740,5165,0.808434348600724,0.924261874197689,,
06053013100,131,2200,-0.684407473927362,0.131193838254172,,
06037432601,4326.01,7210,-0.429285735235972,0.249679075738126,,
06111003608,36.08,4024,-0.168620607170753,0.391527599486521,,
06059099231,992.31,5431,0.635510155845757,0.858023106546855,,
06001402400,4024,2866,0.100521780688712,0.549807445442876,,
06001402500,4025,1781,-0.769743248700555,0.0993581514762516,,
06071000604,6.04,5436,-0.0944094292113417,0.432991014120668,,
06059099802,998.02,5472,-0.691826282729719,0.126572528883184,,
06099000803,8.03,5060,-0.788155903424198,0.0942233632862644,,
06059110014,1100.14,5274,0.172519142460853,0.589345314505777,,
06059110303,1103.03,4661,0.394678103486457,0.725673940949936,,
06071008404,84.04,3010,-0.638753052204265,0.148652118100128,,
06037296600,2966,5358,-0.696149406166449,0.125545571245186,,
06037143100,1431,4389,0.505207939049306,0.789858793324775,,
06059062627,626.27,3549,-0.331030394086079,0.301283697047497,,
06001450743,4507.43,6684,0.689744476054349,0.87997432605905,,
06037702801,7028.01,4679,0.308653042478688,0.671245186136072,,
06037216200,2162,5778,0.355458294008033,0.698716302952503,,
06031001402,14.02,2168,-1.02888338303143,0.0349165596919127,,
06039000502,5.02,12934,-0.526252793380524,0.20012836970475,,
06037269905,2699.05,2459,0.433672993875201,0.750577663671374,,
06037502402,5024.02,3874,-0.107505778922919,0.425930680359435,,
06037406200,4062,5811,-0.486364864109189,0.220924261874198,,
06065031002,310.02,5202,-0.670694135274735,0.13594351732991,,
06037575300,5753,4360,-0.846127050622568,0.0779204107830552,,
06111007611,76.11,3923,-0.0968551962465228,0.431707317073171,,
06037432802,4328.02,5077,-0.944318121392698,0.0544287548138639,,
06085503401,5034.01,4468,-0.1004024322873,0.429396662387676,,
06029004901,49.01,5863,-0.83671780873326,0.0802310654685494,,
06019000300,3,4225,-1.02099115599143,0.0364569961489089,,
06085512020,5120.20,7825,0.348030691925854,0.693581514762516,,
06075030302,303.02,4348,0.999991710427585,0.968806161745828,,
06073005200,52,7087,-0.355245549761515,0.288575096277279,,
06037900803,9008.03,8751,-0.587867675791227,0.173427471116816,,
06037400302,4003.02,3154,-0.0134498961558252,0.481643132220796,,
06037533401,5334.01,5098,-0.419361780345762,0.254942233632863,,
06097154303,1543.03,1528,0.239683379142294,0.629268292682927,,
06037232500,2325,4940,-0.578527270663535,0.179332477535302,,
06037577200,5772,5848,0.563865643253757,0.821437740693196,,
06059110605,1106.05,6740,0.439146406546183,0.754428754813864,,
06059011721,117.21,5364,-0.269754399886697,0.33594351732991,,
06073007301,73.01,5413,0.557437328273079,0.818100128369705,,
06085503110,5031.10,4917,-0.411622212003831,0.259691912708601,,
06067006900,69,4858,-0.65845927311806,0.141463414634146,,
06059042108,421.08,4997,0.0518752587713138,0.519127086007702,,
06071003101,31.01,5287,-0.532303108018047,0.196662387676508,,
06071003611,36.11,4874,-0.407945883367665,0.262130937098845,,
06071006203,62.03,4995,-1.12995723787039,0.021181001283697,,
06055200601,2006.01,5633,0.387766429568802,0.720924261874198,,
06085512029,5120.29,6698,0.613244948491081,0.848267008985879,,
06059074802,748.02,6772,-0.33505291297597,0.299101412066752,,
06031000701,7.01,5656,0.102169079302901,0.551219512195122,,
06053014201,142.01,5414,0.0846903784015387,0.53992297817715,,
06037554203,5542.03,3730,-0.128132855627645,0.414505776636714,,
06037554405,5544.05,3015,-0.210432100470805,0.366623876765083,,
06075013200,132,4292,1.5176207499739,0.999486521181001,,
06095252704,2527.04,5410,0.0626432227952072,0.525802310654686,,
06055201102,2011.02,1904,0.218579619677944,0.61617458279846,,
06037195710,1957.10,4487,-0.564490482788993,0.185879332477535,,
06081607400,6074,4870,0.732259516372897,0.898587933247754,,
06019005304,53.04,5365,-0.694318454601326,0.126187419768935,,
06071001101,11.01,4173,-0.547320247972209,0.191784338896021,,
06071006204,62.04,4277,-1.08612824822229,0.0268292682926829,,
06001403100,4031,2101,0.165812637943209,0.586649550706033,,
06037320300,3203,6734,-0.455700088452529,0.23620025673941,,
06111004506,45.06,7788,-1.13736991136474,0.0202824133504493,,
06025012001,120.01,3884,-0.953401599314934,0.0522464698331194,,
06111003609,36.09,5863,0.336330917837771,0.686521181001284,,
06085503118,5031.18,5286,0.16108904973135,0.584338896020539,,
06037127920,1279.20,4716,-0.371576738718695,0.2798459563543,,
06065046200,462,2871,-0.925200524456469,0.0596919127086008,,
06073013909,139.09,5068,-0.291407117419341,0.324518613607189,,
06037229410,2294.10,3697,-1.16650042382067,0.017201540436457,,
06037127605,1276.05,4329,-0.639975348707288,0.14813863928113,,
06037293202,2932.02,6740,-0.684143974318924,0.131322207958922,,
06059110106,1101.06,3670,0.480573954418425,0.778690629011553,,
06065040613,406.13,11946,0.428031577787923,0.747111681643132,,
06097150602,1506.02,4271,0.690355982989637,0.880359435173299,,
06073009301,93.01,4935,0.321607665148502,0.678818998716303,,
06013302008,3020.08,8781,0.127056238780046,0.566110397946085,,
06065045109,451.09,4137,-0.117996502307416,0.42002567394095,,
06061020713,207.13,3196,-0.144466720327441,0.404749679075738,,
06037293301,2933.01,3108,0.238061898981273,0.627471116816431,,
06037293302,2933.02,5082,-0.0765444767891943,0.443132220795892,,
06023001200,12,4675,0.224374742136441,0.618485237483954,,
06023011200,112,3309,-0.0936464266948661,0.433889602053915,,
06059099602,996.02,3275,0.393065736643822,0.724646983311938,,
06081605500,6055,5469,0.853819872695879,0.937612323491656,,
06073002711,27.11,3279,-0.418573141019185,0.255712451861361,,
06077003310,33.10,4938,-0.498192014024594,0.215275994865212,,
06077005109,51.09,4209,-1.00391746654846,0.0414634146341463,,
06037901011,9010.11,5314,-0.0137931801018867,0.481129653401797,,
06077005302,53.02,7395,-0.0387891146603037,0.467779204107831,,
06037554521,5545.21,5949,0.0295195608342038,0.507702182284981,,
06013352201,3522.01,6658,0.96864649540319,0.96392811296534,,
06037241202,2412.02,5776,-0.953988556242119,0.0521181001283697,,
06071000824,8.24,5645,-0.393650940414717,0.269191270860077,,
06071000815,8.15,3491,0.704190106674207,0.887548138639281,,
06001450300,4503,5212,0.562799564462539,0.820667522464698,,
06071004403,44.03,5054,-0.559400169962715,0.187034659820282,,
06029005003,50.03,3797,-0.694914998094584,0.125930680359435,,
06037701201,7012.01,4088,1.00311985885662,0.969576379974326,,
06055200707,2007.07,3240,0.342066212471323,0.690372272143774,,
06089012500,125,1670,-0.470020872730845,0.229011553273427,,
06073008344,83.44,3764,0.667375753206952,0.870474967907574,,
06061021129,211.29,3352,0.082993532467412,0.538639281129653,,
06059063701,637.01,5930,-0.391407399371078,0.270218228498074,,
06071000107,1.07,3062,0.390205566267029,0.722721437740693,,
06071000817,8.17,3897,-0.0773650035186839,0.442875481386393,,
06037273402,2734.02,2641,0.531223047761159,0.80410783055199,,
06037551402,5514.02,4677,-0.0649818764453369,0.450962772785623,,
06037553503,5535.03,2906,-0.494515671629903,0.216944801026958,,
06037602508,6025.08,6922,-0.40636879025621,0.262644415917843,,
06037602802,6028.02,5019,-0.108170704200919,0.425545571245186,,
06025011400,114,4570,-0.875678132746626,0.0702182284980745,,
06013328000,3280,2340,0.348113049466808,0.693709884467266,,
06037480101,4801.01,3731,-0.018174287083122,0.478818998716303,,
06065043270,432.70,6071,-0.22606219345564,0.356739409499358,,
06029002820,28.20,6506,0.137286128607425,0.571501925545571,,
06085503116,5031.16,6178,0.381460739189428,0.717073170731707,,
06029001201,12.01,2936,-1.1578691790618,0.0186136071887035,,
06065042740,427.40,1858,-0.443075996386094,0.242490372272144,,
06083002009,20.09,4008,0.145723995069424,0.577021822849807,,
06001432200,4322,4078,0.402395292919442,0.730166880616175,,
06077005125,51.25,1916,-0.240964784071873,0.349935815147625,,
06077005127,51.27,6089,-0.299187066247312,0.318870346598203,,
06075032902,329.02,4457,0.787930245794835,0.918741976893453,,
06103000300,3,4433,-0.376252490007303,0.277406931964056,,
06067009309,93.09,2340,0.148886164364724,0.578947368421053,,
06037124400,1244,4858,0.266252716761315,0.645442875481386,,
06081601603,6016.03,6009,0.439905081696261,0.754942233632863,,
06037276603,2766.03,5489,0.592803670204609,0.83607188703466,,
06037275102,2751.02,4338,-0.419889941819504,0.254685494223363,,
06067009319,93.19,4276,-0.218014303093346,0.362772785622593,,
06073014002,140.02,5051,-0.083695320503951,0.439666238767651,,
06037533402,5334.02,4240,-0.813428516657711,0.0861360718870347,,
06019005403,54.03,4872,-0.973354479946497,0.0487804878048781,,
06095252502,2525.02,2106,-0.592378999620799,0.171245186136072,,
06037211120,2111.20,5635,-0.306283853956058,0.313607188703466,,
06037651221,6512.21,3697,0.389729835648195,0.722079589216945,,
06037543801,5438.01,5159,-0.0198956088674673,0.478177150192555,,
06099000911,9.11,4870,-0.119695423566185,0.418870346598203,,
06099000910,9.10,7549,-0.446768970761655,0.240821566110398,,
06037224600,2246,3385,-1.09939655817315,0.0254172015404365,,
06001405902,4059.02,2942,-0.411100804729042,0.26007702182285,,
06001425102,4251.02,3906,0.90264921967385,0.950192554557124,,
06083000400,4,5426,0.888345621883654,0.946726572528883,,
06037601600,6016,4439,-0.471341825447891,0.22798459563543,,
06037533805,5338.05,3485,-0.630953801051253,0.15198973042362,,
06073012800,128,4406,-0.243243324687619,0.349293966623877,,
06071007603,76.03,5166,-0.784081733530107,0.0955070603337612,,
06071004404,44.04,4598,-0.719460863327717,0.116559691912709,,
06065941400,9414,3872,-0.288031544205488,0.327471116816431,,
06039000900,9,11006,-0.925479480395552,0.0595635430038511,,
06037405900,4059,3951,-0.141568082673722,0.406546854942234,,
06075026401,264.01,3738,0.258085629452018,0.64017971758665,,
06073000900,9,5741,0.27797922436209,0.651476251604621,,
06037231600,2316,7420,-0.726364469517604,0.113992297817715,,
06013333101,3331.01,4441,0.48315292948371,0.7801026957638,,
06037123700,1237,4435,-0.0874268266364741,0.437355584082157,,
06071003803,38.03,5531,-0.798959438188109,0.0911424903722722,,
06019001000,10,4255,-1.40645365462632,0.00423620025673941,,
06073000500,5,3151,0.54805562012528,0.814120667522465,,
06067005506,55.06,3843,-0.733533855691123,0.112451861360719,,
06071010016,100.16,6086,-0.62207646398856,0.156611039794608,,
06037276000,2760,5657,0.644347784271303,0.863286264441592,,
06067008142,81.42,3731,-0.0128762801423564,0.482284980744544,,
06037119002,1190.02,7976,-0.392771753036558,0.269576379974326,,
06063000100,1,5446,-0.0648193512100263,0.451091142490372,,
06047000901,9.01,4028,-0.637875227491183,0.149037227214377,,
06065045117,451.17,4053,0.00200780031190879,0.490629011553273,,
06037462600,4626,2152,0.775897829327969,0.914890885750963,,
06099000909,9.09,5437,-0.158123513799179,0.39602053915276,,
06113010701,107.01,5140,0.309599011615783,0.672400513478819,,
06037191620,1916.20,2532,-0.914205186000886,0.0618741976893453,,
06107002204,22.04,6280,-0.868826128095894,0.0721437740693196,,
06019004404,44.04,3152,-0.651776755760987,0.143132220795892,,
06065045501,455.01,5936,-0.556418594180187,0.188318356867779,,
06037199900,1999,2692,-0.737796222645995,0.110526315789474,,
06113011500,115,5722,-0.118630539801734,0.419512195121951,,
06099001700,17,2738,-1.53219903568357,0.00205391527599487,,
06037302301,3023.01,3985,-0.301250455874449,0.317201540436457,,
06083002404,24.04,8949,-1.08958188127224,0.0265725288831836,,
06037542501,5425.01,4891,-0.554017844335234,0.189730423620026,,
06077003406,34.06,3938,-0.87094533306257,0.0713735558408216,,
06071008002,80.02,7585,-1.00027887859339,0.0421052631578947,,
06053012800,128,4881,0.780490680270608,0.91591784338896,,
06073013312,133.12,2549,0.0746718247904671,0.533119383825417,,
06085509107,5091.07,4957,0.593414966851859,0.836585365853659,,
06067003102,31.02,3158,-0.360248017822884,0.285109114249037,,
06037185202,1852.02,3627,-0.0347387780828112,0.469833119383825,,
06065042516,425.16,4378,-0.86353571486053,0.0739409499358152,,
06037209520,2095.20,2797,-1.21879147859978,0.0125802310654685,,
06085510803,5108.03,2700,0.8348943246481,0.93183568677792,,
06037211500,2115,4175,0.310113301544767,0.672785622593068,,
06037620521,6205.21,3958,0.542692609782216,0.809884467265725,,
06077001600,16,2292,-0.938348592294814,0.0559691912708601,,
06029005501,55.01,6015,-0.321951302448576,0.306675224646983,,
06059088201,882.01,4082,-0.589150471349907,0.172657252888318,,
06065031100,311,5726,-0.294511360200613,0.322207958921694,,
06033001100,11,2849,-0.19683879434665,0.374839537869063,,
06077003312,33.12,3083,-1.11138555395555,0.0231065468549422,,
06001422400,4224,4487,0.258367592495593,0.640436456996149,,
06077005130,51.30,3064,-0.122739353550798,0.417329910141207,,
06013388000,3880,2741,0.394749469274593,0.725930680359435,,
06099002100,21,3112,-1.38119962094035,0.00513478818998716,,
06001442602,4426.02,5059,0.374802609912598,0.713478818998716,,
06065941300,9413,3366,-0.114334197072462,0.422079589216945,,
06073016607,166.07,7432,0.0559359620376958,0.521566110397946,,
06073016503,165.03,3481,-0.0735700574904626,0.445314505776637,,
06037221304,2213.04,3656,-0.766604414693656,0.101412066752246,,
06037236203,2362.03,3118,-0.692526478779513,0.126444159178434,,
06037239601,2396.01,3682,-1.06364101880696,0.0292682926829268,,
06019005703,57.03,5199,0.422125492068738,0.742618741976893,,
06067006400,64,5521,-0.71120684198973,0.118613607188703,,
06077002300,23,4334,-1.01122968895466,0.0386392811296534,,
06075012000,120,3973,-0.411904993950984,0.259050064184852,,
06037461300,4613,6840,0.0920077946180186,0.545442875481386,,
06019004801,48.01,4811,-0.939250237472241,0.0554557124518614,,
06019005606,56.06,4010,0.0459284229382874,0.515532734274711,,
06077000600,6,1703,-1.40309845697598,0.00449293966623877,,
06037542104,5421.04,3473,-0.653823870327767,0.142747111681643,,
06065043602,436.02,3389,-0.981507824304701,0.0473684210526316,,
06037571502,5715.02,4739,-0.0467968843546658,0.462387676508344,,
06071010412,104.12,7582,-0.0591525835308988,0.454813863928113,,
06067001101,11.01,2583,-0.0540650447086132,0.458408215661104,,
06013313205,3132.05,1696,0.285308783846494,0.65609756097561,,
06037404801,4048.01,7911,-0.39861751595524,0.266623876765083,,
06037408800,4088,4387,-0.640362112821604,0.14801026957638,,
06059087405,874.05,5627,-0.683459089712967,0.131578947368421,,
06037113212,1132.12,3494,0.182070143953896,0.593581514762516,,
06037104704,1047.04,4321,-0.670551382380786,0.136200256739409,,
06037106407,1064.07,3119,-0.948680127946281,0.0528883183568678,,
06037131702,1317.02,3770,-0.219779501967922,0.361489088575096,,
06073016617,166.17,3453,0.0548441937290682,0.520924261874198,,
06073015901,159.01,4037,-0.737501776937905,0.110654685494223,,
06037535200,5352,6111,-0.850375329349068,0.0772785622593068,,
06085504418,5044.18,5115,0.140469946399393,0.573555840821566,,
06005000102,1.02,1982,-0.790036622349576,0.0933247753530167,,
06037901009,9010.09,5388,-0.124771056039395,0.416302952503209,,
06037552002,5520.02,3409,-0.330775940147304,0.301540436456996,,
06059032055,320.55,3671,0.272667783171603,0.648652118100128,,
06037219800,2198,2861,-0.618721985287349,0.158023106546855,,
06037222001,2220.01,3142,-0.1617383316158,0.394608472400513,,
06037500900,5009,6363,-0.303525510419661,0.315275994865212,,
06037297601,2976.01,2816,-0.444163194142899,0.241591784338896,,
06037920328,9203.28,2036,0.498216954430954,0.787163029525032,,
06013390200,3902,1797,1.04210078645927,0.975353016688062,,
06077001800,18,4438,-0.695287760566992,0.125802310654686,,
06001407000,4070,5869,-0.177837996958875,0.386649550706033,,
06037120010,1200.10,2704,-0.66930262772773,0.136970474967908,,
06085509902,5099.02,5125,0.867743862487259,0.942362002567394,,
06037185310,1853.10,3131,-0.411610984581517,0.2599486521181,,
06037188100,1881,3918,0.0632865870851768,0.525930680359435,,
06037125100,1251,5892,0.228437614987112,0.621822849807445,,
06037128500,1285,4108,0.31980378789985,0.677535301668806,,
06075015300,153,2289,1.08960875711011,0.9798459563543,,
06075023200,232,3972,0.060856373762165,0.525032092426187,,
06075047702,477.02,3927,0.777685529125467,0.915147625160462,,
06085511301,5113.01,3888,0.760063784060555,0.910397946084724,,
06067009314,93.14,5943,-0.124506225600472,0.416431322207959,,
06037191410,1914.10,4646,-0.396158742058026,0.267650834403081,,
06111005403,54.03,2582,0.0498679089827688,0.518100128369705,,
06019001412,14.12,2979,-0.242212123012907,0.349550706033376,,
06037121210,1212.10,2926,-0.744236904471391,0.107445442875481,,
06037554519,5545.19,3498,0.445661142689546,0.758279845956354,,
06067009633,96.33,3579,-0.32941256120063,0.302567394094994,,
06077004002,40.02,11749,0.433661962215251,0.750449293966624,,
06037702201,7022.01,4110,0.610835155892158,0.846983311938382,,
06037430101,4301.01,5382,-0.319826837559631,0.307702182284981,,
06037106114,1061.14,6324,-0.556168704115072,0.188575096277279,,
06073020214,202.14,6194,-1.07522214397815,0.027599486521181,,
06099000506,5.06,4092,-0.335792845133742,0.298587933247754,,
06067009322,93.22,13952,0.232124615572156,0.624390243902439,,
06037115201,1152.01,6647,-0.0888604860519724,0.436456996148909,,
06059032012,320.12,4104,0.547594240431687,0.813478818998716,,
06067009312,93.12,6629,0.0742166835715566,0.532862644415918,,
06041101200,1012,3015,0.857752045994683,0.939537869062901,,
06013324002,3240.02,5247,0.737385942159685,0.901155327342747,,
06059011602,116.02,5314,-0.619090089321809,0.157381258023107,,
06059001903,19.03,3713,-0.13890437629264,0.40808729139923,,
06033000702,7.02,4107,-1.02291320510121,0.0359435173299101,,
06037207502,2075.02,2888,-0.212603748173335,0.365982028241335,,
06019004212,42.12,12379,-0.24610203715041,0.347240051347882,,
06029004102,41.02,5253,-1.15505310165152,0.0188703465982028,,
06059063604,636.04,4070,0.127183081622004,0.566238767650834,,
06073021100,211,7998,-0.623917865681249,0.155712451861361,,
06037431300,4313,2689,0.257724793096118,0.639281129653402,,
06075031301,313.01,4241,0.548626488405229,0.814249037227214,,
06013371000,3710,5960,0.291521530288048,0.660718870346598,,
06085511913,5119.13,4320,1.11443777835419,0.982670089858793,,
06037191110,1911.10,3478,-0.838196341452058,0.0799743260590501,,
06111008302,83.02,5736,0.317453595208515,0.67612323491656,,
06065046900,469,1631,-0.762101595442768,0.103080872913992,,
06065031401,314.01,7635,-0.459464808805747,0.234146341463415,,
06073010900,109,2224,0.704777582582459,0.88780487804878,,
06067001900,19,3123,0.420288180481566,0.741591784338896,,
06071000818,8.18,5228,0.37406093729756,0.712965340179718,,
06029002819,28.19,4782,-0.0246666858014559,0.475738125802311,,
06073002904,29.04,10078,-0.609366984775773,0.162644415917843,,
06073020108,201.08,6524,-0.530013081795432,0.197689345314506,,
06053011101,111.01,5924,-0.900907282182069,0.065211810012837,,
06037602509,6025.09,4457,-0.178890636648093,0.386392811296534,,
06037297110,2971.10,4649,-1.36552825420619,0.00526315789473684,,
06067009614,96.14,7010,0.224170895089163,0.618228498074454,,
06081600402,6004.02,5068,0.380666127307537,0.716944801026958,,
06041110200,1102,5016,1.23313672066166,0.990885750962773,,
06075017000,170,4287,1.57090662341199,0.99987163029525,,
06019005100,51,6799,-0.952470522665194,0.0525032092426187,,
06037204300,2043,5445,-0.99706386543813,0.0428754813863928,,
06059075512,755.12,3866,-0.0792352879436067,0.441848523748395,,
06059075514,755.14,4192,-0.433670007050139,0.247496790757381,,
06037700502,7005.02,4387,0.393027208164669,0.724518613607189,,
06059075004,750.04,5267,-0.790010297549122,0.0934531450577664,,
06037433305,4333.05,4582,-0.876176376024317,0.0698331193838254,,
06071003405,34.05,5833,-0.777630925623593,0.096790757381258,,
06037540600,5406,4981,-1.33740499863044,0.0061617458279846,,
06073005000,50,2195,-0.818914994527986,0.0845956354300385,,
06099003201,32.01,4806,-0.485319314834528,0.221566110397946,,
06075012901,129.01,2783,1.40339473895585,0.997689345314506,,
06037501700,5017,3425,0.338557915280571,0.68806161745828,,
06001443322,4433.22,3308,0.820435133227319,0.928369704749679,,
06033000100,1,3376,-0.4199798639205,0.254557124518614,,
06061021034,210.34,4195,0.644390472573787,0.863543003851091,,
06001442200,4422,7473,0.74626141245115,0.904749679075738,,
06085503703,5037.03,4073,-0.214340994375233,0.365083440308087,,
06085503105,5031.05,2460,-0.265811220472115,0.337869062901155,,
06029003122,31.22,7970,-0.68665408698526,0.129139922978177,,
06037113211,1132.11,4109,0.422127579165724,0.742747111681643,,
06053011304,113.04,7595,-0.759327971442788,0.10385109114249,,
06065043248,432.48,4670,0.444833394656243,0.757766367137356,,
06099002005,20.05,4040,-0.625558801139465,0.155327342747112,,
06071000826,8.26,4158,0.0196423384412177,0.501540436456996,,
06113010703,107.03,5915,-0.0135303227590218,0.481514762516046,,
06065044926,449.26,5407,-0.597386819589573,0.168421052631579,,
06037552800,5528,6198,-0.347202920779625,0.292426187419769,,
06037192700,1927,3449,-0.675577324765139,0.134146341463415,,
06037550901,5509.01,4141,-0.303975273086893,0.314634146341463,,
06013320003,3200.03,2721,0.574965463928535,0.827214377406932,,
06037204700,2047,5510,-0.580278218606454,0.178433889602054,,
06037204820,2048.20,2241,-0.611014132489532,0.162130937098845,,
06013336202,3362.02,6222,-0.67207304299951,0.135301668806162,,
06011000300,3,5963,-0.216363532924397,0.36405648267009,,
06095252914,2529.14,6330,0.204449071145481,0.606290115532734,,
06095252611,2526.11,4011,-0.61465796393958,0.160205391527599,,
06019006402,64.02,2779,-0.125224387345314,0.41604621309371,,
06053001600,16,2700,0.345895127065552,0.692297817715019,,
06111003802,38.02,2849,-0.684549510868303,0.131065468549422,,
06037204420,2044.20,3154,-1.1037538008382,0.024390243902439,,
06037127300,1273,3809,-0.243526734405137,0.349037227214377,,
06037432901,4329.01,3727,-0.181694844737441,0.384338896020539,,
06037910714,9107.14,3870,-0.527263753627938,0.199743260590501,,
06037213100,2131,3014,-0.510311988736338,0.20795892169448,,
06059088301,883.01,6566,-0.205131427580578,0.370218228498074,,
06071005400,54,6750,-1.18664884464051,0.0148908857509628,,
06059074109,741.09,3358,-0.180592554596972,0.385365853658537,,
06073020210,202.10,5084,-0.188899268591619,0.37997432605905,,
06037192410,1924.10,3700,0.37804638768601,0.714762516046213,,
06059062605,626.05,3028,0.712749178871136,0.891270860077022,,
06037212204,2122.04,3584,-0.797093394606473,0.0917843388960205,,
06037212410,2124.10,4318,-0.482354179893602,0.223106546854942,,
06037124700,1247,5539,0.372942234775685,0.712195121951219,,
06037106648,1066.48,4546,-0.461053342949422,0.232734274711168,,
06037430801,4308.01,6978,0.140111780482757,0.572913992297818,,
06075017102,171.02,4095,0.77904507860832,0.915661103979461,,
06037703002,7030.02,6721,0.367982653745697,0.70808729139923,,
06031000404,4.04,10622,-0.153649028623623,0.399101412066752,,
06089012603,126.03,4175,-0.238768513833687,0.350962772785623,,
06001422100,4221,3073,0.465556960602692,0.769704749679076,,
06037212305,2123.05,3025,-0.858098188628275,0.0753530166880616,,
06037910403,9104.03,2278,-1.20074389174238,0.0138639281129653,,
06075012302,123.02,2713,-0.281324590576204,0.331322207958922,,
06037540000,5400,7139,-0.797326085113488,0.0916559691912709,,
06037271802,2718.02,5644,0.233586428348967,0.625032092426187,,
06037552400,5524,2423,-0.352183915794617,0.290757381258023,,
06111008001,80.01,3871,0.0777860736015283,0.535558408215661,,
06073015701,157.01,5966,-0.522104568201018,0.201925545571245,,
06037195803,1958.03,2634,0.16178543041254,0.584724005134788,,
06037195902,1959.02,1864,0.458152795416917,0.765853658536585,,
06075030400,304,5573,1.17671159068435,0.98780487804878,,
06037570603,5706.03,5172,-0.579742685596537,0.178818998716303,,
06059074502,745.02,5413,-0.519222706712156,0.203209242618742,,
06081604101,6041.01,8053,0.278144394647256,0.651604621309371,,
06013302007,3020.07,6652,-0.0273156293291823,0.474069319640565,,
06013382000,3820,8159,-0.22101862729678,0.360718870346598,,
06037533804,5338.04,4207,-0.492211525998171,0.218356867779204,,
06085503710,5037.10,3858,-0.349073133801642,0.291399229781772,,
06085503003,5030.03,5388,0.728417986097097,0.896790757381258,,
06073008362,83.62,3414,0.505871932747101,0.790243902439024,,
06037532102,5321.02,3936,-0.0590375646900359,0.455198973042362,,
06059032031,320.31,3641,0.797516728905883,0.921694480102696,,
06001422700,4227,5266,-0.605907630548464,0.164955070603338,,
06037701702,7017.02,3437,0.393258908859767,0.724903722721438,,
06001451703,4517.03,4080,0.921600960644766,0.955584082156611,,
06061021403,214.03,6909,-0.115248541316074,0.421181001283697,,
06037134521,1345.21,3691,-0.956197647598442,0.051604621309371,,
